Station_ID,time,altimeter_set_1,air_temp,dew_point_temp,relative_humidity_set_1,wind_speed,wind_direction,wind_gust_set_1,snow_depth_set_1,sea_level_pressure_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,cloud_low_symbol_set_1,cloud_mid_symbol_set_1,cloud_high_symbol_set_1,pressure_tendency_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,peak_wind_speed_set_1,ceiling_set_1,pressure_change_code_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,weather_condition_set_1d,weather_summary_set_1d,cloud_layer_1_set_1d,cloud_layer_2_set_1d,cloud_layer_3_set_1d,dew_point_temperature_set_1d,pressure,sea_level_pressure_set_1d
KMKE,09/05/2018 03:20 UTC,101794.79,26,,78.68,2.57,170,,,,,,,,,,,,1,,,,10,,METAR KMKE 050320Z AUTO 17005KT 10SM CLR 26/22 A3006,,,,,,,,,,S,,,clear,,,,22,99165.29,101682.6
KMKE,09/05/2018 03:25 UTC,101794.79,25,,83.48,3.6,170,,,,,,,,,,,,1,,,,10,,METAR KMKE 050325Z AUTO 17007KT 10SM CLR 25/22 A3006,,,,,,,,,,S,,,clear,,,,22,99165.29,101691.13
KMKE,09/05/2018 03:30 UTC,101794.79,26,,78.68,3.6,170,,,,,,,,,,,,1,,,,10,,METAR KMKE 050330Z AUTO 17007KT 10SM CLR 26/22 A3006,,,,,,,,,,S,,,clear,,,,22,99165.29,101682.6
KMKE,09/05/2018 03:35 UTC,101794.79,26,,78.68,4.12,170,,,,,,,,,,,,1,,,,10,,METAR KMKE 050335Z AUTO 17008KT 10SM CLR 26/22 A3006,,,,,,,,,,S,,,clear,,,,22,99165.29,101682.6
KMKE,09/05/2018 03:40 UTC,101794.79,26,,78.68,3.09,170,,,,,,,,,,,,1,,,,10,,METAR KMKE 050340Z AUTO 17006KT 10SM CLR 26/22 A3006,,,,,,,,,,S,,,clear,,,,22,99165.29,101682.6
KMKE,09/05/2018 03:45 UTC,101794.79,26,,74.02,2.57,180,,,,,,,,,,,,1,,,,10,,METAR KMKE 050345Z AUTO 18005KT 10SM CLR 26/21 A3006,,,,,,,,,,S,,,clear,,,,21,99165.29,101682.62
KMKE,09/05/2018 03:50 UTC,101794.79,26,,74.02,2.57,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 050350Z AUTO 19005KT 10SM CLR 26/21 A3006,,,,,,,,,,S,,,clear,,,,21,99165.29,101682.62
KMKE,09/05/2018 03:52 UTC,101794.79,25.6,21.1,76.26,3.09,200,,,101740,,,,,,,,,2502,,,,10,,KMKE 050352Z 20006KT 10SM SCT250 26/21 A3006 RMK AO2 SLP174  T02560211,,,,,,,,,,SSW,,,scattered,,,,21.1,99165.29,101686.03
KMKE,09/05/2018 03:55 UTC,101794.79,26,,74.02,3.09,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 050355Z AUTO 20006KT 10SM CLR 26/21 A3006,,,,,,,,,,SSW,,,clear,,,,21,99165.29,101682.62
KMKE,09/05/2018 04:00 UTC,101794.79,26,,74.02,3.09,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 050400Z AUTO 19006KT 10SM CLR 26/21 A3006,,,,,,,,,,S,,,clear,,,,21,99165.29,101682.62
KMKE,09/05/2018 04:05 UTC,101794.79,25,,78.54,3.09,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 050405Z AUTO 19006KT 10SM CLR 25/21 A3006,,,,,,,,,,S,,,clear,,,,21,99165.29,101691.15
KMKE,09/05/2018 04:10 UTC,101794.79,26,,74.02,3.09,180,,,,,,,,,,,,1,,,,10,,METAR KMKE 050410Z AUTO 18006KT 10SM CLR 26/21 A3006,,,,,,,,,,S,,,clear,,,,21,99165.29,101682.62
KMKE,09/05/2018 04:15 UTC,101794.79,26,,74.02,4.12,180,,,,,,,,,,,,1,,,,10,,METAR KMKE 050415Z AUTO 18008KT 10SM CLR 26/21 A3006,,,,,,,,,,S,,,clear,,,,21,99165.29,101682.62
KMKE,09/05/2018 04:20 UTC,101794.79,26,,74.02,4.12,180,,,,,,,,,,,,1,,,,10,,METAR KMKE 050420Z AUTO 18008KT 10SM CLR 26/21 A3006,,,,,,,,,,S,,,clear,,,,21,99165.29,101682.62
KMKE,09/05/2018 04:25 UTC,101794.79,26,,74.02,4.12,180,,,,,,,,,,,,1,,,,10,,METAR KMKE 050425Z AUTO 18008KT 10SM CLR 26/21 A3006,,,,,,,,,,S,,,clear,,,,21,99165.29,101682.62
KMKE,09/05/2018 04:30 UTC,101760.93,26,,74.02,3.6,180,,,,,,,,,,,,1,,,,10,,METAR KMKE 050430Z AUTO 18007KT 10SM CLR 26/21 A3005,,,,,,,,,,S,,,clear,,,,21,99132.31,101648.81
KMKE,09/05/2018 04:35 UTC,101760.93,26,,74.02,3.6,180,,,,,,,,,,,,1,,,,10,,METAR KMKE 050435Z AUTO 18007KT 10SM CLR 26/21 A3005,,,,,,,,,,S,,,clear,,,,21,99132.31,101648.81
KMKE,09/05/2018 04:40 UTC,101760.93,26,,74.02,3.6,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 050440Z AUTO 19007KT 10SM CLR 26/21 A3005,,,,,,,,,,S,,,clear,,,,21,99132.31,101648.81
KMKE,09/05/2018 04:45 UTC,101760.93,26,,74.02,4.12,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 050445Z AUTO 19008KT 10SM CLR 26/21 A3005,,,,,,,,,,S,,,clear,,,,21,99132.31,101648.81
KMKE,09/05/2018 04:50 UTC,101760.93,26,,74.02,3.6,190,,,,,,,,,,,,,,,,10,,METAR KMKE 050450Z AUTO 19007KT 10SM 26/21 A3005,,,,,,,,,,S,,,,,,,21,99132.31,101648.81
KMKE,09/05/2018 04:52 UTC,101760.93,26.1,20.6,71.8,4.12,190,,,101700,,,,,,,,,2502,,,,10,,KMKE 050452Z 19008KT 10SM SCT250 26/21 A3005 RMK AO2 SLP170  T02610206,,,,,,,,,,S,,,scattered,,,,20.6,99132.31,101647.96
KMKE,09/05/2018 04:55 UTC,101760.93,26,,74.02,3.6,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 050455Z AUTO 19007KT 10SM CLR 26/21 A3005,,,,,,,,,,S,,,clear,,,,21,99132.31,101648.81
KMKE,09/05/2018 05:00 UTC,101760.93,26,,74.02,4.12,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 050500Z AUTO 19008KT 10SM CLR 26/21 A3005,,,,,,,,,,S,,,clear,,,,21,99132.31,101648.81
KMKE,09/05/2018 05:05 UTC,101760.93,26,,74.02,4.12,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 050505Z AUTO 19008KT 10SM CLR 26/21 A3005,,,,,,,,,,S,,,clear,,,,21,99132.31,101648.81
KMKE,09/05/2018 05:10 UTC,101760.93,26,,74.02,3.6,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 050510Z AUTO 19007KT 10SM CLR 26/21 A3005,,,,,,,,,,S,,,clear,,,,21,99132.31,101648.81
KMKE,09/05/2018 05:15 UTC,101760.93,26,,74.02,3.6,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 050515Z AUTO 19007KT 10SM CLR 26/21 A3005,,,,,,,,,,S,,,clear,,,,21,99132.31,101648.81
KMKE,09/05/2018 05:20 UTC,101760.93,26,,74.02,3.6,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 050520Z AUTO 19007KT 10SM CLR 26/21 A3005,,,,,,,,,,S,,,clear,,,,21,99132.31,101648.81
KMKE,09/05/2018 05:25 UTC,101760.93,26,,74.02,3.6,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 050525Z AUTO 19007KT 10SM CLR 26/21 A3005,,,,,,,,,,S,,,clear,,,,21,99132.31,101648.81
KMKE,09/05/2018 05:30 UTC,101760.93,26,,74.02,3.6,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 050530Z AUTO 20007KT 10SM CLR 26/21 A3005,,,,,,,,,,SSW,,,clear,,,,21,99132.31,101648.81
KMKE,09/05/2018 05:35 UTC,101760.93,26,,74.02,4.12,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 050535Z AUTO 20008KT 10SM CLR 26/21 A3005,,,,,,,,,,SSW,,,clear,,,,21,99132.31,101648.81
KMKE,09/05/2018 05:40 UTC,101760.93,26,,74.02,4.12,190,,,,,,,,,,,,1,,,,10,,METAR KMKE 050540Z AUTO 19008KT 10SM CLR 26/21 A3005,,,,,,,,,,S,,,clear,,,,21,99132.31,101648.81
KMKE,09/05/2018 05:45 UTC,101760.93,26,,74.02,4.12,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 050545Z AUTO 20008KT 10SM CLR 26/21 A3005,,,,,,,,,,SSW,,,clear,,,,21,99132.31,101648.81
KMKE,09/05/2018 05:50 UTC,101760.93,26,,69.6,4.12,190,,,,,,,,,,,,,,,,10,,METAR KMKE 050550Z AUTO 19008KT 10SM 26/20 A3005,,,,,,,,,,S,,,,,,,20,99132.31,101648.83
KMKE,09/05/2018 05:52 UTC,101760.93,25.6,20,71.26,4.12,200,,,101690,,,,,,8005,,,2503,,,,10,,KMKE 050552Z 20008KT 10SM BKN250 26/20 A3005 RMK AO2 SLP169  T02560200 10272 20244 403220217 58005,27.2,24.4,,7620,,32.2,21.7,,,SSW,,,broken,,,,20,99132.31,101652.23
KMKE,09/05/2018 05:55 UTC,101760.93,26,,69.6,4.12,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050555Z AUTO 20008KT 10SM 26/20 A3005,,,,,,,,,,SSW,,,,,,,20,99132.31,101648.83
KMKE,09/05/2018 06:00 UTC,101760.93,26,,69.6,3.6,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050600Z AUTO 20007KT 10SM 26/20 A3005,,,,,,,,,,SSW,,,,,,,20,99132.31,101648.83
KMKE,09/05/2018 06:05 UTC,101727.07,26,,69.6,4.12,190,,,,,,,,,,,,,,,,10,,METAR KMKE 050605Z AUTO 19008KT 10SM 26/20 A3004,,,,,,,,,,S,,,,,,,20,99099.32,101615
KMKE,09/05/2018 06:10 UTC,101727.07,26,,69.6,4.63,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050610Z AUTO 20009KT 10SM 26/20 A3004,,,,,,,,,,SSW,,,,,,,20,99099.32,101615
KMKE,09/05/2018 06:15 UTC,101727.07,26,,69.6,5.14,190,,,,,,,,,,,,,,,,10,,METAR KMKE 050615Z AUTO 19010KT 10SM 26/20 A3004,,,,,,,,,,S,,,,,,,20,99099.32,101615
KMKE,09/05/2018 06:20 UTC,101727.07,26,,69.6,5.14,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050620Z AUTO 20010KT 10SM 26/20 A3004,,,,,,,,,,SSW,,,,,,,20,99099.32,101615
KMKE,09/05/2018 06:25 UTC,101727.07,26,,69.6,5.14,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050625Z AUTO 20010KT 10SM 26/20 A3004,,,,,,,,,,SSW,,,,,,,20,99099.32,101615
KMKE,09/05/2018 06:30 UTC,101727.07,26,,69.6,4.12,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050630Z AUTO 20008KT 10SM 26/20 A3004,,,,,,,,,,SSW,,,,,,,20,99099.32,101615
KMKE,09/05/2018 06:35 UTC,101727.07,26,,69.6,5.66,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050635Z AUTO 20011KT 10SM 26/20 A3004,,,,,,,,,,SSW,,,,,,,20,99099.32,101615
KMKE,09/05/2018 06:40 UTC,101727.07,26,,69.6,5.14,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050640Z AUTO 20010KT 10SM 26/20 A3004,,,,,,,,,,SSW,,,,,,,20,99099.32,101615
KMKE,09/05/2018 06:45 UTC,101727.07,26,,69.6,5.14,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050645Z AUTO 20010KT 10SM 26/20 A3004,,,,,,,,,,SSW,,,,,,,20,99099.32,101615
KMKE,09/05/2018 06:50 UTC,101727.07,26,,69.6,5.14,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050650Z AUTO 20010KT 10SM 26/20 A3004,,,,,,,,,,SSW,,,,,,,20,99099.32,101615
KMKE,09/05/2018 06:52 UTC,101727.07,25.6,20,71.26,4.63,200,,,101670,,,,,,,,,2503,,,,10,,KMKE 050652Z 20009KT 10SM BKN250 26/20 A3004 RMK AO2 SLP167  T02560200,,,,7620,,,,,,SSW,,,broken,,,,20,99099.32,101618.4
KMKE,09/05/2018 06:55 UTC,101727.07,26,,69.6,4.63,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050655Z AUTO 20009KT 10SM 26/20 A3004,,,,,,,,,,SSW,,,,,,,20,99099.32,101615
KMKE,09/05/2018 07:00 UTC,101727.07,26,,69.6,4.63,210,,,,,,,,,,,,,,,,10,,METAR KMKE 050700Z AUTO 21009KT 10SM 26/20 A3004,,,,,,,,,,SSW,,,,,,,20,99099.32,101615
KMKE,09/05/2018 07:05 UTC,101727.07,26,,69.6,4.63,210,,,,,,,,,,,,,,,,10,,METAR KMKE 050705Z AUTO 21009KT 10SM 26/20 A3004,,,,,,,,,,SSW,,,,,,,20,99099.32,101615
KMKE,09/05/2018 07:10 UTC,101727.07,26,,69.6,4.63,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050710Z AUTO 20009KT 10SM 26/20 A3004,,,,,,,,,,SSW,,,,,,,20,99099.32,101615
KMKE,09/05/2018 07:15 UTC,101727.07,25,,73.85,4.63,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050715Z AUTO 20009KT 10SM 25/20 A3004,,,,,,,,,,SSW,,,,,,,20,99099.32,101623.52
KMKE,09/05/2018 07:20 UTC,101727.07,25,,73.85,5.14,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050720Z AUTO 20010KT 10SM 25/20 A3004,,,,,,,,,,SSW,,,,,,,20,99099.32,101623.52
KMKE,09/05/2018 07:25 UTC,101727.07,25,,73.85,5.14,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050725Z AUTO 20010KT 10SM 25/20 A3004,,,,,,,,,,SSW,,,,,,,20,99099.32,101623.52
KMKE,09/05/2018 07:30 UTC,101727.07,25,,73.85,5.14,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050730Z AUTO 20010KT 10SM 25/20 A3004,,,,,,,,,,SSW,,,,,,,20,99099.32,101623.52
KMKE,09/05/2018 07:35 UTC,101693.2,25,,73.85,5.14,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050735Z AUTO 20010KT 10SM 25/20 A3003,,,,,,,,,,SSW,,,,,,,20,99066.33,101589.69
KMKE,09/05/2018 07:40 UTC,101727.07,25,,73.85,4.63,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050740Z AUTO 20009KT 10SM 25/20 A3004,,,,,,,,,,SSW,,,,,,,20,99099.32,101623.52
KMKE,09/05/2018 07:45 UTC,101693.2,25,,73.85,4.63,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050745Z AUTO 20009KT 10SM 25/20 A3003,,,,,,,,,,SSW,,,,,,,20,99066.33,101589.69
KMKE,09/05/2018 07:50 UTC,101727.07,25,,73.85,4.63,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050750Z AUTO 20009KT 10SM 25/20 A3004,,,,,,,,,,SSW,,,,,,,20,99099.32,101623.52
KMKE,09/05/2018 07:52 UTC,101727.07,25,20,73.85,4.63,200,,,101650,,,,,,,,,2503,,,,10,,KMKE 050752Z 20009KT 10SM BKN250 25/20 A3004 RMK AO2 SLP165  T02500200,,,,7620,,,,,,SSW,,,broken,,,,20,99099.32,101623.52
KMKE,09/05/2018 07:55 UTC,101727.07,25,,73.85,3.6,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 050755Z AUTO 21007KT 10SM CLR 25/20 A3004,,,,,,,,,,SSW,,,clear,,,,20,99099.32,101623.52
KMKE,09/05/2018 08:00 UTC,101693.2,24,,78.39,4.12,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 050800Z AUTO 20008KT 10SM CLR 24/20 A3003,,,,,,,,,,SSW,,,clear,,,,20,99066.33,101598.27
KMKE,09/05/2018 08:05 UTC,101693.2,24,,78.39,4.63,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 050805Z AUTO 20009KT 10SM CLR 24/20 A3003,,,,,,,,,,SSW,,,clear,,,,20,99066.33,101598.27
KMKE,09/05/2018 08:10 UTC,101693.2,24,,83.37,3.6,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 050810Z AUTO 20007KT 10SM CLR 24/21 A3003,,,,,,,,,,SSW,,,clear,,,,21,99066.33,101598.25
KMKE,09/05/2018 08:15 UTC,101693.2,24,,83.37,3.6,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 050815Z AUTO 21007KT 10SM CLR 24/21 A3003,,,,,,,,,,SSW,,,clear,,,,21,99066.33,101598.25
KMKE,09/05/2018 08:20 UTC,101693.2,24,,83.37,4.12,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 050820Z AUTO 20008KT 10SM CLR 24/21 A3003,,,,,,,,,,SSW,,,clear,,,,21,99066.33,101598.25
KMKE,09/05/2018 08:25 UTC,101693.2,24,,83.37,4.12,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 050825Z AUTO 21008KT 10SM CLR 24/21 A3003,,,,,,,,,,SSW,,,clear,,,,21,99066.33,101598.25
KMKE,09/05/2018 08:30 UTC,101693.2,24,,83.37,4.12,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 050830Z AUTO 21008KT 10SM CLR 24/21 A3003,,,,,,,,,,SSW,,,clear,,,,21,99066.33,101598.25
KMKE,09/05/2018 08:35 UTC,101693.2,24,,83.37,4.12,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 050835Z AUTO 20008KT 10SM CLR 24/21 A3003,,,,,,,,,,SSW,,,clear,,,,21,99066.33,101598.25
KMKE,09/05/2018 08:40 UTC,101693.2,24,,83.37,3.6,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 050840Z AUTO 20007KT 10SM CLR 24/21 A3003,,,,,,,,,,SSW,,,clear,,,,21,99066.33,101598.25
KMKE,09/05/2018 08:45 UTC,101693.2,24,,83.37,5.14,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 050845Z AUTO 20010KT 10SM CLR 24/21 A3003,,,,,,,,,,SSW,,,clear,,,,21,99066.33,101598.25
KMKE,09/05/2018 08:50 UTC,101693.2,24,,83.37,4.12,200,,,,,,,,,,,,,,,,10,,METAR KMKE 050850Z AUTO 20008KT 10SM 24/21 A3003,,,,,,,,,,SSW,,,,,,,21,99066.33,101598.25
KMKE,09/05/2018 08:52 UTC,101693.2,24.4,20.6,79.42,4.63,200,,,101620,,,,,,8007,,,2502,,,,10,,KMKE 050852Z 20009KT 10SM SCT250 24/21 A3003 RMK AO2 SLP162  T02440206 58007,,,,,,,,,,SSW,,,scattered,,,,20.6,99066.33,101594.82
KMKE,09/05/2018 08:55 UTC,101693.2,24,,83.37,4.63,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 050855Z AUTO 20009KT 10SM CLR 24/21 A3003,,,,,,,,,,SSW,,,clear,,,,21,99066.33,101598.25
KMKE,09/05/2018 09:00 UTC,101693.2,24,,83.37,3.6,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 050900Z AUTO 21007KT 10SM CLR 24/21 A3003,,,,,,,,,,SSW,,,clear,,,,21,99066.33,101598.25
KMKE,09/05/2018 09:05 UTC,101659.34,24,,83.37,4.63,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 050905Z AUTO 20009KT 10SM CLR 24/21 A3002,,,,,,,,,,SSW,,,clear,,,,21,99033.34,101564.42
KMKE,09/05/2018 09:10 UTC,101659.34,24,,83.37,4.63,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 050910Z AUTO 20009KT 10SM CLR 24/21 A3002,,,,,,,,,,SSW,,,clear,,,,21,99033.34,101564.42
KMKE,09/05/2018 09:15 UTC,101659.34,24,,83.37,4.12,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 050915Z AUTO 21008KT 10SM CLR 24/21 A3002,,,,,,,,,,SSW,,,clear,,,,21,99033.34,101564.42
KMKE,09/05/2018 09:20 UTC,101659.34,24,,83.37,4.63,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 050920Z AUTO 21009KT 10SM CLR 24/21 A3002,,,,,,,,,,SSW,,,clear,,,,21,99033.34,101564.42
KMKE,09/05/2018 09:25 UTC,101693.2,24,,83.37,4.63,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 050925Z AUTO 21009KT 10SM CLR 24/21 A3003,,,,,,,,,,SSW,,,clear,,,,21,99066.33,101598.25
KMKE,09/05/2018 09:30 UTC,101693.2,24,,83.37,4.12,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 050930Z AUTO 21008KT 10SM CLR 24/21 A3003,,,,,,,,,,SSW,,,clear,,,,21,99066.33,101598.25
KMKE,09/05/2018 09:35 UTC,101693.2,24,,83.37,4.12,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 050935Z AUTO 21008KT 10SM CLR 24/21 A3003,,,,,,,,,,SSW,,,clear,,,,21,99066.33,101598.25
KMKE,09/05/2018 09:40 UTC,101693.2,24,,83.37,4.12,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 050940Z AUTO 21008KT 10SM CLR 24/21 A3003,,,,,,,,,,SSW,,,clear,,,,21,99066.33,101598.25
KMKE,09/05/2018 09:45 UTC,101693.2,24,,83.37,4.12,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 050945Z AUTO 21008KT 10SM CLR 24/21 A3003,,,,,,,,,,SSW,,,clear,,,,21,99066.33,101598.25
KMKE,09/05/2018 09:50 UTC,101693.2,24,,83.37,3.6,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 050950Z AUTO 21007KT 10SM CLR 24/21 A3003,,,,,,,,,,SSW,,,clear,,,,21,99066.33,101598.25
KMKE,09/05/2018 09:52 UTC,101693.2,23.9,20.6,81.83,4.63,210,,,101630,,,,,,,,,2502,,,,10,,KMKE 050952Z 21009KT 10SM SCT250 24/21 A3003 RMK AO2 SLP163  T02390206,,,,,,,,,,SSW,,,scattered,,,,20.6,99066.33,101599.12
KMKE,09/05/2018 09:55 UTC,101693.2,24,,83.37,3.6,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 050955Z AUTO 20007KT 10SM CLR 24/21 A3003,,,,,,,,,,SSW,,,clear,,,,21,99066.33,101598.25
KMKE,09/05/2018 10:00 UTC,101693.2,24,,83.37,4.12,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 051000Z AUTO 21008KT 10SM CLR 24/21 A3003,,,,,,,,,,SSW,,,clear,,,,21,99066.33,101598.25
